time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,TxCnt
2025-02-02 00:00:00+00:00,btc,762118,2.278588298536274,1930832016063.4487,918945495.2928308,97424.7809000584,19818694.97909532,383886
2025-02-03 00:00:00+00:00,btc,872269,2.371727104993572,2013279341602.09,822214390.5251644,101582.408702221,19819173.09623779,363728
2025-02-04 00:00:00+00:00,btc,807567,2.280750094282139,1939309473574.1904,703987482.9783524,97848.1497592051,19819582.46882179,313377
2025-02-05 00:00:00+00:00,btc,755489,2.2465355832791136,1913809109907.9287,773848838.1413312,96559.3327562829,19820032.46375376,378194
2025-02-06 00:00:00+00:00,btc,753978,2.243314171452448,1913495458438.8672,779222784.9668733,96541.3006811806,19820485.58427882,426147
2025-02-07 00:00:00+00:00,btc,753607,2.2387599646519223,1910431989078.9983,929693396.6824037,96384.1109836353,19821026.2000898,501276
2025-02-08 00:00:00+00:00,btc,655694,2.2429885869544703,1914825201259.517,859832041.5194248,96603.318157218,19821526.19378163,467968
2025-02-09 00:00:00+00:00,btc,630935,2.232532160927027,1909049334363.78,796800432.702752,96309.7532405026,19821973.06223539,382701
2025-02-10 00:00:00+00:00,btc,784554,2.2560105134383015,1930211390619.1672,788864729.4327155,97375.2253535944,19822407.43074098,364185
2025-02-11 00:00:00+00:00,btc,778968,2.2178405166069126,1899147805926.7593,703735439.5557053,95806.2580385739,19822794.92809454,331657
2025-02-12 00:00:00+00:00,btc,713585,2.261466528982128,1937847635266.715,754813011.8474292,97756.4976548802,19823210.54614802,389778
2025-02-13 00:00:00+00:00,btc,752473,2.2326518009087044,1913676151860.9067,896695156.1941718,96534.7406332554,19823704.28829496,375861
2025-02-14 00:00:00+00:00,btc,734111,2.2516623241667397,1931159716999.0176,862643446.7812971,97414.3589821742,19824179.2809251,341719
2025-02-15 00:00:00+00:00,btc,651702,2.254483790385446,1934556498527.5264,908045728.7226008,97583.2431767972,19824679.27431535,310167
2025-02-16 00:00:00+00:00,btc,607272,2.221961475316798,1906827963922.086,856968156.4308769,96182.2661706604,19825151.14105045,306797
2025-02-17 00:00:00+00:00,btc,722465,2.212551004856131,1899102368220.6968,777514156.9042867,95790.5109985389,19825579.26066042,327916
2025-02-18 00:00:00+00:00,btc,752996,2.2037234329299973,1892274974606.2864,794540011.6107242,95444.031886616,19826016.7472204,429401
2025-02-19 00:00:00+00:00,btc,680832,2.23047321584031,1916181201685.9424,715086012.0841341,96647.9132977791,19826410.48629836,448514
2025-02-20 00:00:00+00:00,btc,692965,2.269163375900631,1950804507961.5483,737787157.1409917,98392.2197247224,19826816.72818671,482796
2025-02-21 00:00:00+00:00,btc,718521,2.2145337837142764,1904384514551.3691,732111866.7905716,96048.9937247224,19827219.84583575,454467
2025-02-22 00:00:00+00:00,btc,629577,2.2259723481715947,1915464594989.7832,788864729.4327155,96605.7091057861,19827654.2113292,558602
2025-02-23 00:00:00+00:00,btc,515136,2.213616967746432,1905310407147.9175,727639381.136543,96091.6329774985,19828057.32517917,574133
2025-02-24 00:00:00+00:00,btc,713984,2.1164194813823665,1821634093760.3489,714530231.5962585,91869.6543430742,19828463.56379784,511496
2025-02-25 00:00:00+00:00,btc,837361,2.0450571925613175,1760208246634.8357,807968795.7163497,88769.7356265342,19828922.93427864,493632
2025-02-26 00:00:00+00:00,btc,827083,1.9371568882829036,1665430715502.8591,862932663.9471062,83987.89564173,19829413.54557975,398655
2025-02-27 00:00:00+00:00,btc,890859,1.951252300853544,1678112099535.171,824457960.1429749,84625.4191364699,19829882.28192984,326363
2025-02-28 00:00:00+00:00,btc,915297,1.9428821960052791,1670585267601.7073,857436273.1666323,84243.7779114553,19830369.77944628,388679
2025-03-01 00:00:00+00:00,btc,796043,1.979772195615528,1702364201940.7178,791479639.2045212,85844.3685628288,19830819.77817533,283151
2025-03-02 00:00:00+00:00,btc,691454,2.1723352788786894,1870638896492.398,692544684.3039559,94328.0094444769,19831213.52299381,271285
2025-03-03 00:00:00+00:00,btc,804674,1.9890487557357124,1711790108875.507,824457960.1429749,86315.9305511397,19831682.26242224,372983
2025-03-04 00:00:00+00:00,btc,752956,2.011926611190173,1731815528260.4128,802472412.8506724,87323.690650789,19832138.51079673,302840
2025-03-05 00:00:00+00:00,btc,735786,2.085499742580572,1797214619202.8445,736515778.8885611,90619.4090976038,19832557.25345893,306253
2025-03-06 00:00:00+00:00,btc,825264,2.074588033844596,1789382285455.2207,934385688.6896912,90222.0693275862,19833088.49809435,372699
2025-03-07 00:00:00+00:00,btc,863520,1.990605455895191,1716663461110.232,780486865.5583698,86553.5921937464,19833532.23824098,313867
2025-03-08 00:00:00+00:00,btc,673352,1.9817025600012972,1709117730734.5408,753004935.4003898,86171.2789362946,19833960.3616429,291511
2025-03-09 00:00:00+00:00,btc,664954,1.8553174468191107,1599605268650.108,878405393.0064901,80647.7964108709,19834457.23055726,302935
2025-03-10 00:00:00+00:00,btc,800739,1.8183074680565463,1567078358406.0225,858547238.6202688,79005.9601291642,19834938.47608533,441520
2025-03-11 00:00:00+00:00,btc,782819,1.9029557814450992,1641320516183.5276,769347526.0381613,82747.1601917008,19835369.72605551,379790
2025-03-12 00:00:00+00:00,btc,745460,1.921883426993698,1658875091592.0261,852972260.0961257,83630.1581101695,19835847.84578215,432621
2025-03-13 00:00:00+00:00,btc,764889,1.864334615532672,1608931653806.9155,886422155.3249063,81110.2890490941,19836344.71864683,529277
2025-03-14 00:00:00+00:00,btc,779781,1.932035459333313,1668389628844.3645,791647456.1906818,84105.8335517241,19836788.46507507,441947
2025-03-15 00:00:00+00:00,btc,663845,1.9374873260847636,1673324978903.161,735897638.8373549,84352.8773018703,19837200.96369563,472408
2025-03-16 00:00:00+00:00,btc,682615,1.894746119450727,1636449800880.6472,808372399.791085,82492.1028287551,19837654.08766151,468961
2025-03-17 00:00:00+00:00,btc,777796,1.929602895545638,1666676385336.546,780497491.1144215,84013.947518118,19838091.58565153,382454
2025-03-18 00:00:00+00:00,btc,728748,1.8989060236861497,1640266102189.8103,791647456.1906818,82680.8065514319,19838535.33370501,367012
2025-03-19 00:00:00+00:00,btc,757656,1.9911932421344407,1721514946126.3872,847397281.5719827,86774.23507218,19839010.3317466,438484
2025-03-20 00:00:00+00:00,btc,813034,1.9298268037808353,1668993504738.9026,791647456.1906818,84124.9712878434,19839454.07872113,341253
2025-03-21 00:00:00+00:00,btc,769088,1.9281651540140552,1667929256877.527,808372399.791085,84069.4081800117,19839907.20270222,318682
2025-03-22 00:00:00+00:00,btc,644074,1.9223588315764384,1663044522837.712,836247316.4957225,83821.220305377,19840375.94273762,412886
2025-03-23 00:00:00+00:00,btc,610837,1.966380986053732,1701569937335.213,876971228.9099866,85760.8814506137,19840863.43976163,542672
2025-03-24 00:00:00+00:00,btc,809888,2.0008793939408274,1732597247212.6855,870857127.4297616,87322.5718568089,19841344.68753153,481825
2025-03-25 00:00:00+00:00,btc,725387,2.0026741040033817,1734627459888.4236,842582547.0624223,87422.8426084161,19841810.31104373,499703
2025-03-26 00:00:00+00:00,btc,759292,1.9885114032158295,1723038102417.2332,859547301.7972896,86836.6760955582,19842285.30950609,518025
2025-03-27 00:00:00+00:00,btc,778898,1.9967090941768977,1730512308533.819,836927634.2461863,87211.3240169492,19842747.80873067,435123
2025-03-28 00:00:00+00:00,btc,830965,1.928282346209128,1672964353420.1504,870857127.4297616,84309.0783550555,19843229.05742965,395973
2025-03-29 00:00:00+00:00,btc,665765,1.8872433668233977,1637046774655.5232,797343220.1032952,82497.1792472238,19843669.68171961,292760
2025-03-30 00:00:00+00:00,btc,611195,1.8812161854306808,1631511606002.1655,774723552.5521919,82216.4666765049,19844097.80611996,303321
2025-03-31 00:00:00+00:00,btc,770064,1.8870880493017756,1636411209942.2063,836927634.2461863,82461.4496279953,19844560.30453595,319360
2025-04-01 00:00:00+00:00,btc,807365,1.950076686214192,1691322616301.7249,763413718.7766402,85226.7137936879,19844982.17772405,352343
2025-04-02 00:00:00+00:00,btc,769838,1.8882773504046593,1638359405101.183,972645623.2666469,82555.631296318,19845519.67412857,404621
2025-04-03 00:00:00+00:00,btc,792583,1.8941542618128036,1645862024148.4058,859547301.7972896,82931.697399474,19845994.66498855,395213
2025-04-04 00:00:00+00:00,btc,820433,1.9126673444102584,1662629046893.7307,1017884958.3688536,83774.1797375804,19846557.16238412,422793
2025-04-05 00:00:00+00:00,btc,736838,1.9016833447333792,1653304002042.126,950907688.4520772,83302.1715756867,19847069.65940218,294122
2025-04-06 00:00:00+00:00,btc,645459,1.780124063587888,1547096309796.6248,875826844.1440289,77949.0884926943,19847522.78330522,272974
2025-04-07 00:00:00+00:00,btc,791618,1.8128169226747144,1576362060476.6785,875826844.1440289,79421.8044105786,19847975.9075672,315963
2025-04-08 00:00:00+00:00,btc,736263,1.7439655745926916,1515457839297.2393,924148329.2792509,76351.4295303916,19848454.03181368,360926
2025-04-09 00:00:00+00:00,btc,743091,1.887230963523962,1641909959540.38,791264253.8552574,82720.6034891876,19848863.40626122,320082
2025-04-10 00:00:00+00:00,btc,745006,1.8147281216378452,1579190648363.4094,869786662.8510596,79558.9558252484,19849313.40516973,315731
2025-04-11 00:00:00+00:00,btc,762968,1.9005276237422863,1654675324685.486,893947405.4186704,83359.8995157802,19849775.90300781,412324
2025-04-12 00:00:00+00:00,btc,651244,1.9432833469455524,1692613865286.0972,869786662.8510596,85269.2495119813,19850225.90175683,413756
2025-04-13 00:00:00+00:00,btc,599557,1.9039218772421993,1658907541993.389,1038911843.4286025,83568.9544360023,19850763.39879054,448011
2025-04-14 00:00:00+00:00,btc,731158,1.9262023235820704,1679196255170.0217,899987586.7116399,84589.0324135009,19851229.02176633,448201
2025-04-15 00:00:00+00:00,btc,764894,1.907137055165662,1661016663554.037,869786662.8510596,83671.3439713618,19851679.01835727,435581
2025-04-16 00:00:00+00:00,btc,715957,1.9172708051026972,1670588196755.446,893947405.4186704,84151.5357562829,19852141.51758029,512698
2025-04-17 00:00:00+00:00,btc,734302,1.9396573992306128,1686293103287.5042,924148329.2792509,84940.5838538866,19852619.64043287,555992
2025-04-18 00:00:00+00:00,btc,669757,1.9277993169752448,1676287312525.932,821465177.7158377,84434.7727463472,19853044.64028952,512005
2025-04-19 00:00:00+00:00,btc,618431,1.943457271715672,1690021871643.1616,847825370.5576408,85124.721496201,19853479.01218784,548341
2025-04-20 00:00:00+00:00,btc,563502,1.9426378432392224,1689598441895.586,753499805.3802222,85101.7461545879,19853863.38402997,468036
2025-04-21 00:00:00+00:00,btc,680575,1.9927995689339313,1734482195997.8015,771877846.40168,87360.7198933372,19854257.13198692,437926
2025-04-22 00:00:00+00:00,btc,792265,2.1282639230663345,1856331181814.378,949532272.3473085,93495.6106890707,19854741.50212034,514191
2025-04-23 00:00:00+00:00,btc,716670,2.1261098636422497,1860338085945.4592,698365673.494388,93695.7404772063,19855097.75012697,425004
2025-04-24 00:00:00+00:00,btc,771761,2.126194044694234,1863439928975.8303,863768069.1518909,93849.8817790766,19855538.37310508,460328
2025-04-25 00:00:00+00:00,btc,818112,2.1396892285629945,1881780070424.8152,882146110.1733487,94771.4128007014,19855988.37048136,385154
2025-04-26 00:00:00+00:00,btc,636351,2.136845488242962,1880292468574.824,814759947.9993888,94694.5111014027,19856403.99538397,330013
2025-04-27 00:00:00+00:00,btc,614897,2.1163030783471615,1862825953569.6736,827011978.2875142,93812.876534775,19856825.86845264,432684
2025-04-28 00:00:00+00:00,btc,801464,2.1414599497479094,1887751317170.654,863768069.1518909,95066.0211867329,19857266.4933841,421997
2025-04-29 00:00:00+00:00,btc,738376,2.1164915940420426,1868668111983.0476,894398140.4614741,94102.8403024547,19857722.7422359,466125
2025-04-30 00:00:00+00:00,btc,797218,2.117664419217392,1871365778928.6255,808633937.2660567,94236.7325143191,19858135.24088683,344716
2025-05-01 00:00:00+00:00,btc,783416,2.1635056908519745,1914598090283.48,827011978.2875142,96411.7422635885,19858557.11484803,330132
2025-05-02 00:00:00+00:00,btc,931165,2.1700257371132774,1923192534185.832,974036332.9235595,96842.1021057861,19859053.98960692,380180
2025-05-03 00:00:00+00:00,btc,686500,2.148827641148182,1905398528848.1636,998934428.304872,95943.61135301,19859566.48887791,389316
2025-05-04 00:00:00+00:00,btc,613491,2.1136160468529854,1874342989258.676,823060872.6106743,94377.7899196376,19860000.86307036,345861
2025-05-05 00:00:00+00:00,btc,758965,2.1198315170018898,1883847029957.3733,1036227716.8248532,94853.7298594389,19860547.73754278,401820
2025-05-06 00:00:00+00:00,btc,787857,2.1566030190508583,1920118226994.4229,817139566.6454616,96677.9245029223,19860978.98632881,335143
2025-05-07 00:00:00+00:00,btc,846613,2.164177587122982,1929289214331.7031,894116484.5065093,97137.3757086499,19861450.86025732,343041
2025-05-08 00:00:00+00:00,btc,852697,2.2908345636251912,2047161802262.9504,941486898.1215152,103069.539295733,19861947.7320949,371373
2025-05-09 00:00:00+00:00,btc,863281,2.2831068959043845,2044649883878.203,828982170.0492132,102940.802949445,19862385.22816211,335574
2025-05-10 00:00:00+00:00,btc,664831,2.317993015404475,2077313318157.566,888195187.0679704,104582.821806254,19862853.9781219,326973
2025-05-11 00:00:00+00:00,btc,615305,2.30314847924649,2065311256125.5457,882273881.1027578,103976.137798948,19863319.60241787,280245
2025-05-12 00:00:00+00:00,btc,758453,2.276547512358493,2044380972696.56,858588674.2952548,102920.074689071,19863772.72726223,385997
2025-05-13 00:00:00+00:00,btc,808191,2.2970209363653464,2068769059377.2952,769769161.5571294,104145.711825248,19864178.97693762,289432
2025-05-14 00:00:00+00:00,btc,790244,2.281735209781493,2057433647794.1636,852667376.856716,103572.719642022,19864628.9766771,325951
2025-05-15 00:00:00+00:00,btc,754318,2.2793299047250057,2060332819995.956,864509980.2604675,103716.283947399,19865085.22654822,373943
2025-05-16 00:00:00+00:00,btc,829195,2.272925986368772,2057396779611.088,805296963.2417101,103566.269191116,19865510.22528842,365949
2025-05-17 00:00:00+00:00,btc,740377,2.263971398372875,2049968934871.8545,853949349.7167878,103190.041364991,19865957.09968716,293931
2025-05-18 00:00:00+00:00,btc,601421,2.3240704676353836,2106156816753.2776,979723251.2998109,106015.689848919,19866463.3485357,641273
2025-05-19 00:00:00+00:00,btc,718046,2.3094629533855167,2098259532017.2593,852722091.9971637,105615.828960257,19866903.97333178,583361
2025-05-20 00:00:00+00:00,btc,739140,2.3328187609635207,2123688965537.7632,895055811.7647128,106893.330247516,19867366.47291531,559405
2025-05-21 00:00:00+00:00,btc,796779,2.387132485847717,2179595937622.9265,870865112.2664986,109704.855619521,19867816.47279327,424978
2025-05-22 00:00:00+00:00,btc,868642,2.4191148692725477,2214857125536.543,907151161.5138197,111477.014787843,19868285.22231008,471085
2025-05-23 00:00:00+00:00,btc,809410,2.325244185229265,2131757821570.904,937389531.532262,107291.888969901,19868769.59700965,445109
2025-05-24 00:00:00+00:00,btc,644711,2.33752306327879,2144232082359.298,852722091.9971637,107917.328289304,19869210.22183811,389251
2025-05-25 00:00:00+00:00,btc,625162,2.3575883785824456,2164103972791.515,913198832.0340477,108914.876558445,19869682.09646027,357724
2025-05-26 00:00:00+00:00,btc,745729,2.3615409622706873,2173238869041.109,925294181.7831548,109371.985172122,19870160.22083733,352991
2025-05-27 00:00:00+00:00,btc,706571,2.3483230152239982,2167213819846.428,852722091.9971637,109066.345636762,19870600.84569245,424640
2025-05-28 00:00:00+00:00,btc,782052,2.319565765914059,2144001770511.488,991818601.0489181,107895.402399474,19871113.34525168,540056
2025-05-29 00:00:00+00:00,btc,765279,2.269515917375292,2101084126510.3755,961580231.030476,105732.957892168,19871610.21876614,390670
2025-05-30 00:00:00+00:00,btc,834229,2.2301710388100866,2066326288336.2883,938712777.7441467,103981.302957919,19872094.59351097,389971
2025-05-31 00:00:00+00:00,btc,711975,2.2453195179282552,2080839122058.3977,1016284108.9276665,104708.964150205,19872597.71831411,300176
2025-06-01 00:00:00+00:00,btc,689965,2.2668244854256177,2101574335240.2617,839539042.158194,105750.15972443,19873013.34311615,254662
2025-06-02 00:00:00+00:00,btc,771787,2.2631740322455194,2104590104579.1655,839539042.158194,105899.696926651,19873428.96776052,348163
2025-06-03 00:00:00+00:00,btc,864048,2.249049850630191,2096375961866.664,908974603.1294425,105483.98555114,19873878.96763072,360069
2025-06-04 00:00:00+00:00,btc,720304,2.2306295386760513,2082482835627.2383,795352777.7382623,104782.844900351,19874272.71713886,332769
2025-06-05 00:00:00+00:00,btc,781431,2.1644219757163037,2020643792695.6504,845851370.8408961,101669.190496785,19874691.46574495,321208
2025-06-06 00:00:00+00:00,btc,781673,2.221377259248508,2075379908381.1829,845851370.8408961,104421.051549094,19875110.21573494,296656
2025-06-07 00:00:00+00:00,btc,653737,2.246857184421021,2100553227975.266,902662283.5364864,105685.250402104,19875557.09035296,290519
2025-06-08 00:00:00+00:00,btc,611460,2.2465926766265145,2101448276113.1252,965785515.8250328,105727.739632379,19876035.21478822,323313
2025-06-09 00:00:00+00:00,btc,744523,2.3383291419548384,2190350694809.1885,883725306.5781256,110198.15871391,19876472.71399197,354588
2025-06-10 00:00:00+00:00,btc,824315,2.331994320703792,2187943357305.6511,1066782692.9405544,110074.119081824,19877000.8386734,421700
2025-06-11 00:00:00+00:00,btc,755087,2.299464902547621,2159600242681.1956,890037635.2608279,108645.785558153,19877441.4634359,349470
