date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2023-05-22,251340,KODEX 코스닥150선물인버스,2023-05-18,4215.0,24805275.0,4179.0,-1.152811387900359,24556524.8775
2023-06-05,233740,KODEX 코스닥150레버리지,2023-05-26,10607.0,37750313.0,11149.25,4.804521778071088,39620660.478875
2023-06-08,233740,KODEX 코스닥150레버리지,2023-06-07,11185.5,38925540.0,11210.25,-0.07906329623172975,38953152.495000005
2023-06-14,233740,KODEX 코스닥150레버리지,2023-06-09,11465.0,38900745.0,12018.5,4.5204949847361595,40717602.34425001
2023-06-21,233740,KODEX 코스닥150레버리지,2023-06-20,11630.5,40043811.5,11311.0,-3.0429667684106327,38885357.340500005
2023-06-27,233740,KODEX 코스닥150레버리지,2023-06-26,11193.0,17662554.0,10991.25,-2.099762128115775,17318176.21125
2023-06-30,251340,KODEX 코스닥150선물인버스,2023-06-28,4024.0,21009304.0,4045.5,0.23349279324056146,21089873.166750003
2023-07-26,233740,KODEX 코스닥150레버리지,2023-07-14,12122.0,17564778.0,14911.5,22.67736140900842,21574353.35475
2023-08-01,233740,KODEX 코스닥150레버리지,2023-07-28,13226.5,41637022.0,14747.25,11.180504101614194,46354706.48549999
2023-08-17,251340,KODEX 코스닥150선물인버스,2023-08-14,3618.0,20441700.0,3703.5,2.05963930348259,20893387.837500002
2023-08-30,122630,KODEX 레버리지,2023-08-21,15855,33755295,16550,4.076900031535788,35182097.575
2023-09-01,252670,KODEX 200선물인버스2X,2023-08-18,2740,29383760,2625,-4.490784671532847,28108274.249999996
2023-09-07,233740,KODEX 코스닥150레버리지,2023-09-06,12850.0,20238750.0,12167.5,-5.603317120622563,19135066.78125
2023-09-08,251340,KODEX 코스닥150선물인버스,2023-09-06,3612.0,15412404.0,3655.25,0.895601467331127,15573556.322375001
2023-09-14,251340,KODEX 코스닥150선물인버스,2023-09-11,3661.0,18755303.0,3715.5,1.1864313029227012,19005954.740250003
2023-09-20,251340,KODEX 코스닥150선물인버스,2023-09-19,3752.0,29078000.0,3727.25,-0.9586587153518088,28842858.21875
2023-09-27,251340,KODEX 코스닥150선물인버스,2023-09-25,3840.0,37647360.0,3947.0,2.4822786458333406,38638343.418000005
2023-09-27,122630,KODEX 레버리지,2023-09-26,16025,16730100,15495,-3.6023712948517845,16152514.83
2023-10-10,252670,KODEX 200선물인버스2X,2023-09-27,2765,16410275,2790,0.6028028933092243,16533812.024999997
2023-10-11,251340,KODEX 코스닥150선물인버스,2023-10-10,3991.0,35527882.0,3992.25,-0.26872650964670275,35485700.985750005
2023-10-13,122630,KODEX 레버리지,2023-10-10,15195,18856995,15505,1.737084567291874,19212842.442500003
2023-10-16,251340,KODEX 코스닥150선물인버스,2023-10-13,3934.0,24595368.0,3988.5,1.0832803762074308,24898697.847000003
2023-10-24,251340,KODEX 코스닥150선물인버스,2023-10-18,4008.0,24693288.0,4153.75,3.331022330339318,25552866.869375
2023-11-02,251340,KODEX 코스닥150선물인버스,2023-10-25,4166.0,32511464.0,4274.75,2.3065020403264564,33310108.7765
